,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-14 05:00:00,32.37353265285492,44.25791800022125,0.004171257387497462,23.36438000202179,--,--,--
2016-07-14 06:00:00,34.430500864982605,46.3518351316452,1.054814551025629,17.46768355369568,--,0.6951672956347466,--
2016-07-14 07:00:00,28.853601217269897,46.73420786857605,2.7561811730265617,21.603190898895264,--,0.052786292508244514,--
2016-07-14 08:00:00,35.44692099094391,40.68928360939026,0.2990452107042074,22.25451171398163,0.00038993839552858844,0.806156825274229,0.5036726593971252
2016-07-14 09:00:00,27.075234055519104,44.8846310377121,1.347600668668747,26.151111721992493,--,0.4243043716996908,0.1171445706859231
2016-07-14 10:00:00,37.018993496894836,43.41162443161011,0.3017237177118659,17.927490174770355,--,0.8779346942901611,0.46228086575865746
2016-07-14 11:00:00,35.02139151096344,41.37929081916809,0.3984501585364342,21.81893289089203,--,0.9411368519067764,0.4407397471368313
2016-07-14 12:00:00,31.86771869659424,41.38990938663483,0.5139155779033899,25.127705931663513,--,0.7798486854881048,0.3209325484931469
2016-07-14 13:00:00,29.462242126464844,46.48669958114624,1.9410265609622002,21.731141209602356,--,0.35008734557777643,0.02881963737308979
2016-07-14 14:00:00,33.220404386520386,46.11061215400696,0.7473889738321304,19.50392723083496,--,0.4176780581474304,--
2016-07-14 15:00:00,30.324897170066833,41.34584367275238,0.22908851969987154,26.643815636634827,--,1.1780256405472755,0.2783458447083831
2016-07-14 16:00:00,29.684507846832275,46.507635712623596,2.9141750186681747,20.578572154045105,--,0.31506235245615244,--
2016-07-14 17:00:00,26.961061358451843,42.58098900318146,1.1377994902431965,28.874218463897705,--,0.33993201795965433,0.10596106294542551
2016-07-14 18:00:00,31.758061051368713,40.59671461582184,0.17535164952278137,26.05045735836029,0.0001441485096620454,1.0842046700417995,0.33509754575788975
