,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-06-17 06:00:00,51.02160573005676,41.8226957321167,0.7727813441306353,5.445558205246925,--,0.10792239336296916,0.8294729515910149
2018-06-17 07:00:00,48.789942264556885,41.97135865688324,0.012903737660963088,8.56713205575943,--,0.006814210792072117,0.6518145091831684
2018-06-17 08:00:00,47.58844077587128,42.130205035209656,0.014837230264674872,9.787007421255112,--,0.09552921983413398,0.3839817363768816
2018-06-17 09:00:00,47.08532989025116,42.076101899147034,0.009882907761493698,10.417412966489792,--,0.14114448567852378,0.27014294173568487
2018-06-17 10:00:00,50.86489915847778,41.92459583282471,0.03184168308507651,6.34850487112999,--,0.001768244146660436,0.8283964358270168
2018-06-17 11:00:00,48.57102930545807,42.57916808128357,0.0015066803825902753,8.415180444717407,--,--,0.4331170115619898
2018-06-17 12:00:00,48.62723648548126,42.10347533226013,0.0068771747464779764,8.702198415994644,--,5.739076982536062e-05,0.5600559525191784
2018-06-17 13:00:00,51.42278075218201,41.830769181251526,2.0754829049110413,4.273040592670441,--,0.025436619762331247,0.37244309205561876
2018-06-17 14:00:00,50.99189281463623,41.47792458534241,3.327697515487671,3.91918383538723,--,0.03410116187296808,0.24923698510974646
2018-06-17 15:00:00,50.798267126083374,41.45432710647583,3.4367483109235764,3.989877551794052,--,0.04276743275113404,0.2779981354251504
2018-06-17 16:00:00,48.33337366580963,40.600040555000305,6.4187295734882355,4.128984361886978,--,0.1564595615491271,0.3623987780883908
2018-06-17 17:00:00,48.828789591789246,40.65538048744202,6.144213676452637,3.9643798023462296,--,0.11020104866474867,0.2969724591821432
2018-06-17 18:00:00,49.79206621646881,41.41085147857666,3.8378875702619553,4.3218690901994705,--,0.1591348322108388,0.4782088100910187
