,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2017-09-15 07:00:00,40.78477919101715,42.0956552028656,0.006505870260298252,16.173668205738068,--,0.2650276059284806,0.6743066012859344
2017-09-15 08:00:00,37.63014376163483,43.389785289764404,0.007411622937070206,18.12010407447815,--,0.2562994370236993,0.5962833762168884
2017-09-15 09:00:00,35.26729643344879,43.37335824966431,1.0215595835916247e-05,21.359309554100037,--,--,--
2017-09-15 10:00:00,31.20770752429962,43.10047924518585,0.9503338485956192,24.38332736492157,--,0.18363000126555562,0.17456919886171818
2017-09-15 11:00:00,30.413350462913513,43.499767780303955,1.3135045766830444,24.732838571071625,--,--,0.040532846469432116
2017-09-15 12:00:00,31.961217522621155,43.76186728477478,0.41288137435913086,23.73400181531906,--,0.0018485352484276518,0.1281718839891255
2017-09-15 14:00:00,35.0439578294754,45.75645327568054,0.11884166160598397,18.510138988494873,--,0.48417961224913597,0.08645403431728482
2017-09-15 15:00:00,33.32258462905884,40.49205183982849,0.17694055568426847,24.767422676086426,0.0019647370208986104,0.6870916113257408,0.5519859492778778
2017-09-15 16:00:00,30.807429552078247,40.01518785953522,1.6820881515741348,26.64855122566223,0.0055617336329305544,0.5906450096517801,0.25059108156710863
2017-09-15 17:00:00,29.91606593132019,39.27547335624695,1.686299778521061,28.390690684318542,0.002338599369977601,0.5950838327407837,0.13405787758529186
