,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-04-12 07:00:00,53.56706976890564,41.94311201572418,0.6492451764643192,3.7274446338415146,--,0.014522408309858292,0.09862584993243217
2016-04-12 08:00:00,53.50410342216492,41.84518754482269,1.0628385469317436,3.5487450659275055,--,0.010124859545612708,0.02900553517974913
2016-04-12 09:00:00,54.31571006774902,42.05750823020935,0.20396902691572905,3.419198840856552,--,4.123532164612698e-05,0.0035472639865474775
2016-04-12 10:00:00,53.909504413604736,42.032039165496826,0.043243737309239805,3.9152976125478745,--,0.002367112028878182,0.09756684303283691
2016-04-12 11:00:00,53.90281677246094,42.11346209049225,0.00424832287535537,3.979477286338806,--,--,--
2016-04-12 12:00:00,53.798604011535645,42.1365350484848,0.006322368426481262,4.058419913053513,--,0.00011001919801856275,--
2016-04-12 13:00:00,54.07770872116089,42.16248691082001,0.02522618160583079,3.7281863391399384,--,2.4533838427487353e-05,0.006320017564576119
2016-04-12 14:00:00,51.45447254180908,42.064812779426575,0.7069587241858244,5.221027880907059,--,0.009830683848122135,0.5428786855190992
2016-04-12 15:00:00,54.277503490448,42.12818145751953,0.048174322000704706,3.5457104444503784,--,0.0004546485797618516,--
2016-04-12 16:00:00,52.6652991771698,41.64659082889557,1.9020512700080872,3.652733564376831,--,0.02631612296681851,0.10696058161556721
2016-04-12 17:00:00,41.483938694000244,50.79543590545654,0.004038496990688145,7.677363604307175,--,0.03923698386643082,--
