,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-03 06:00:00,50.878602266311646,42.01820194721222,0.018797951634041965,6.328032910823822,--,0.000806995558377821,0.7555183488875628
2016-07-03 07:00:00,47.15571105480194,43.53146255016327,0.0003141917886750889,9.259140491485596,--,--,0.05343321245163679
2016-07-03 08:00:00,46.367862820625305,43.81994903087616,0.0005227392648521345,9.811656177043915,--,--,--
2016-07-03 09:00:00,54.04273867607117,42.166563868522644,0.005038797826273367,3.7834763526916504,--,--,0.0022059455659473315
2016-07-03 10:00:00,53.16678285598755,42.044734954833984,0.004287555202608928,4.5603785663843155,--,--,0.2238297602161765
2016-07-03 11:00:00,52.59758234024048,41.82835817337036,0.011220545275136828,5.562814325094223,--,--,--
2016-07-03 12:00:00,53.71304750442505,42.1508252620697,0.004318531136959791,4.102684184908867,--,--,0.029146333690732718
2016-07-03 13:00:00,53.70417237281799,41.87171161174774,0.8183777332305908,3.593647852540016,--,0.0012760795470967423,0.010757862037280574
2016-07-03 14:00:00,50.657445192337036,41.6670948266983,0.009748641605256125,7.665723562240601,--,--,--
2016-07-03 15:00:00,53.285062313079834,42.22266674041748,0.004886231545242481,4.404689744114876,--,9.308391213380673e-06,0.08270625839941204
2016-07-03 16:00:00,52.333009243011475,41.357940435409546,2.4987300857901573,3.682636097073555,--,0.027283409144729376,0.10051176650449634
2016-07-03 17:00:00,53.56937646865845,42.04944372177124,0.01568435545777902,4.186098277568817,--,0.000821858429844724,0.17854939214885235
2016-07-03 18:00:00,51.05618238449097,40.87638556957245,4.037170857191086,3.8788456469774246,--,0.029369996627792716,0.12198751792311668
