,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-05-16 06:00:00,39.93132412433624,48.07271063327789,--,11.953948438167572,--,0.04201695846859366,--
2016-05-16 07:00:00,40.97500741481781,51.197224855422974,0.0026753505153465085,7.7800944447517395,--,0.04500571230892092,--
2016-05-16 08:00:00,40.50097167491913,49.467962980270386,--,9.934163838624954,--,0.09688943391665816,--
2016-05-16 09:00:00,37.35852241516113,49.7637003660202,--,12.656967341899872,--,0.2207958372309804,--
2016-05-16 12:00:00,39.45336937904358,43.18975210189819,2.465693853537232e-05,17.35682338476181,--,--,--
2016-05-16 13:00:00,47.74932861328125,43.52123439311981,0.00013197056887293002,8.69848057627678,--,--,0.030833343043923378
2016-05-16 14:00:00,44.896501302719116,43.05017292499542,0.0005128858447278617,11.910562962293625,--,0.0036771565646631643,0.13857227750122547
2016-05-16 15:00:00,41.16348922252655,42.78838336467743,0.0012940155102114659,15.55716097354889,--,0.07306557381525636,0.41663758456707
2016-05-16 16:00:00,39.888280630111694,42.331913113594055,0.006817789835622534,16.856952011585236,--,0.2575984923169017,0.6584189832210541
2016-05-16 17:00:00,43.50563883781433,41.584452986717224,0.001026319387165131,14.440988004207611,--,0.09868276538327336,0.36917116958647966
2016-05-16 18:00:00,40.802767872810364,42.333364486694336,0.005758114639320411,16.049060225486755,--,0.26690878439694643,0.5422256886959076
