,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2017-09-06 07:00:00,47.657039761543274,40.682271122932434,0.003582036151783541,11.17066815495491,9.39260829113664e-06,0.36010202020406723,0.12627815594896674
2017-09-06 08:00:00,46.433380246162415,41.22988283634186,0.0025609802833059803,11.996285617351532,--,0.21789479069411755,0.11998377740383148
2017-09-06 09:00:00,45.49352824687958,40.6688928604126,0.001520596651971573,13.326190412044525,--,0.3121376736089587,0.19774502143263817
2017-09-06 10:00:00,45.34097611904144,40.8701628446579,0.0015725003322586417,13.48293274641037,--,0.11457146611064672,0.18977593863382936
2017-09-06 11:00:00,43.53097677230835,41.56688749790192,0.030953885288909078,13.583029806613922,--,0.7598187774419785,0.5283390637487173
2017-09-06 12:00:00,40.89982509613037,41.6213721036911,0.04200121038593352,15.435369312763214,--,1.1609524488449097,0.8404870517551899
2017-09-06 13:00:00,46.409812569618225,40.54747521877289,0.0019172066458850168,12.770156562328339,--,0.18967902287840843,0.0809432240203023
2017-09-06 14:00:00,45.97804546356201,40.56727886199951,0.0017831305740401149,13.149608671665192,--,0.18556108698248863,0.1177123049274087
2017-09-06 15:00:00,45.067864656448364,40.78234136104584,0.0014659854059573263,13.642889261245728,--,0.25472361594438553,0.25070058181881905
2017-09-06 16:00:00,38.52010667324066,41.438356041908264,0.12648255797103047,16.879412531852722,--,2.06333976238966,0.9723223745822906
2017-09-06 17:00:00,42.29433536529541,41.57669246196747,0.0173995373188518,14.681842923164368,--,0.7867838256061077,0.6429306231439114
