time,z_f,QH,wind_direction_corrected,kdown,stab_param,L,ustar,wind_speed_adj,qstar,sa_area_km2,z_d,z_0,t_air,press_adj,r_h
2018-05-04 00:15:00,,,,-2.917555555555556,,,,,-56.81837777777776,,,,11.419808429118774,,68.88000000000001
2018-05-04 01:15:00,,,,-1.5209999999999997,,,,,-26.513399999999987,,,,11.113869731800767,,71.4111111111111
2018-05-04 02:15:00,,,,-1.4765555555555552,,,,,-23.897,,,,11.35766283524904,,72.17816091954023
2018-05-04 03:15:00,,,,-1.5654444444444442,,,,,-27.007399999999993,,,,11.344,,73.0
2018-05-04 04:15:00,,,,-2.2682888888888892,,,,,-48.435177777777746,,,,11.389126436781606,,71.82298850574713
2018-05-04 05:15:00,,,,26.922444444444448,,,,,-6.2394222222222,,,,11.69289655172414,,70.76030651340994
2018-05-04 06:15:00,,,,103.09555555555556,,,,,62.4188888888889,,,,12.800283524904215,,69.18681992337164
2018-05-04 07:15:00,32.12204273967512,6.484236350296789,,323.9133333333333,53536737898725.49,-2.7557968059560096,0.04142345940804141,0.2909020834133616,237.3622222222222,0.07788799999999999,7.414805817379203,0.16393293330277103,13.053563218390801,1017.8831805527486,68.64498084291186
2018-05-04 08:15:00,32.261656043521825,52.422335898278185,234.05886266636082,538.3266666666667,-8.38413294662503,-9.464616274272233,0.15423149963759356,1.2828922534307643,400.216,0.06297600000000002,7.275192513532517,0.16114464585643665,13.700704980842913,1018.0475256455363,65.9496551724138
2018-05-04 09:15:00,32.21875478909015,108.40530642437882,239.27060468936838,656.568888888889,-3317.7000751905694,-1.9189077234558942,0.08866326120660915,0.5344625898312187,497.9373333333333,0.10441600000000001,7.318093767964187,0.16145060220419966,14.57821455938697,1018.2542427578496,63.006436781609196
2018-05-04 10:15:00,32.143536916466466,133.66774567763613,244.95143844615586,743.1377777777778,-22.044271421466767,-6.47922576373298,0.19165935620314656,1.364361797643517,573.5537777777778,0.22103999999999993,7.393311640587864,0.2294913242005987,15.066551724137927,1018.2232531386924,59.8824521072797
2018-05-04 11:15:00,32.41188651365486,157.08387821128082,221.7827549534719,768.0244444444444,-15.831691340887383,-4.8225524889512945,0.1862519094456116,1.3146990070563433,593.8006666666666,0.14353600000000005,7.12496204339946,0.19248104597148027,16.140091954022985,1018.1879011900207,55.88030651340997
2018-05-04 12:15:00,30.468059676692278,165.81376956747076,262.8714272235028,854.7555555555556,-35.791088893123764,-7.306273536994904,0.20872146802805114,0.905600162022055,671.0484444444445,0.28920000000000007,9.068788880362053,0.9846538046357534,17.260367816091954,1018.3189466429317,53.77938697318008
2018-05-04 13:15:00,36.35480670439613,217.75221469493547,322.43131015224105,528.5044444444444,-19.975094547175143,-5.042327314702673,0.20805239684480198,1.9317579242854601,393.5655555555555,0.08136000000000002,3.1820418526582,0.07543624161382688,17.241164750957854,1017.6932027923675,53.655632183908054
