,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-05-09 09:00:00,23.225219547748566,37.995702028274536,--,38.77711892127991,--,0.00195816537598148,--
2018-05-09 10:00:00,23.57766330242157,38.20961117744446,--,38.195350766181946,--,0.017387783736921847,--
2018-05-09 11:00:00,24.486832320690155,38.62266540527344,--,36.89048886299133,--,--,--
2018-05-09 12:00:00,23.46455454826355,38.59277367591858,--,37.9408985376358,--,0.001765774140949361,--
2018-05-09 13:00:00,23.321694135665894,38.01652789115906,--,38.65812420845032,--,0.0036309233109932393,--
2018-05-09 14:00:00,22.44837135076523,38.81527781486511,--,38.27270269393921,--,0.46364180743694305,--
2018-05-09 15:00:00,22.117115557193756,39.2039954662323,--,37.13560700416565,--,1.5432830899953842,--
2018-05-09 16:00:00,20.799337327480316,37.069517374038696,--,41.78711771965027,--,0.34113035071641207,0.0029203145459177904
2018-05-09 17:00:00,19.292618334293365,39.7701233625412,--,38.46167027950287,--,2.475423365831375,0.0001559863449074328
2018-05-09 18:00:00,20.540930330753326,37.458041310310364,5.7801833008852554e-05,40.88544845581055,--,0.9479308500885963,0.1676057232543826
