,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-05-06 06:00:00,19.812750816345215,44.49184834957123,--,35.69539487361908,--,--,--
2018-05-06 08:00:00,25.96353590488434,40.37119746208191,--,33.665257692337036,--,--,--
2018-05-06 09:00:00,24.811431765556335,41.18644297122955,--,34.00210440158844,--,--,--
2018-05-06 10:00:00,26.337134838104248,40.33706486225128,--,33.32577049732208,--,--,--
2018-05-06 11:00:00,28.34584414958954,43.24641823768616,--,28.40772569179535,--,--,--
2018-05-06 12:00:00,27.93172001838684,42.635637521743774,--,29.4326514005661,--,--,--
2018-05-06 13:00:00,27.052760124206543,40.263816714286804,--,32.6834112405777,--,--,--
2018-05-06 14:00:00,28.042936325073242,40.64007103443146,--,31.316962838172913,--,--,--
2018-05-06 15:00:00,27.206343412399292,39.71242010593414,--,33.08124840259552,--,--,--
2018-05-06 16:00:00,28.204500675201416,40.18881916999817,--,31.60668909549713,--,--,--
2018-05-06 17:00:00,27.95315682888031,38.91906440258026,--,33.12779366970062,--,--,--
2018-05-06 18:00:00,28.22106182575226,44.52477991580963,--,27.254152297973633,--,--,--
