,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-05-10 06:00:00,24.84518587589264,37.596169114112854,--,34.41998362541199,--,3.0016036704182625,0.13706136960536242
2018-05-10 07:00:00,25.72406232357025,38.21604251861572,--,33.525556325912476,--,2.394385449588299,0.13992981985211372
2018-05-10 09:00:00,24.942493438720703,38.53033483028412,--,33.649784326553345,--,2.7964651584625244,0.08097316022031009
2018-05-10 10:00:00,21.249985694885254,37.614014744758606,--,37.570858001708984,--,3.290734812617302,0.27440711855888367
2018-05-10 11:00:00,19.899506866931915,37.384143471717834,--,38.302528858184814,--,4.2525190860033035,0.16131297452375293
2018-05-10 12:00:00,23.839488625526428,38.29178214073181,--,34.42729711532593,--,3.375215083360672,0.06617630715481937
2018-05-10 13:00:00,19.80854421854019,37.581175565719604,--,38.59069049358368,--,3.8350630551576614,0.18450157949700952
2018-05-10 14:00:00,20.410116016864777,37.37245500087738,--,38.313835859298706,--,3.598646819591522,0.30496041290462017
2018-05-10 15:00:00,27.001821994781494,40.85870087146759,--,29.871085286140442,--,2.2597940638661385,0.008611949306214228
2018-05-10 16:00:00,24.681930243968964,38.798776268959045,--,33.41727554798126,--,3.0459199100732803,0.056068249978125095
2018-05-10 17:00:00,19.905132055282593,37.43257522583008,--,38.55544924736023,--,3.884100914001465,0.22272546775639057
2018-05-10 18:00:00,24.35760349035263,38.79426419734955,--,34.19536352157593,--,2.5435280054807663,0.10925447568297386
