,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-05-04 08:00:00,23.114071786403656,40.24777412414551,--,36.63815259933472,--,--,--
2018-05-04 09:00:00,22.609488666057587,39.430227875709534,--,37.96029984951019,--,--,--
2018-05-04 10:00:00,23.687784373760223,40.246590971946716,--,36.06562614440918,--,--,--
2018-05-04 11:00:00,24.99264031648636,38.84660303592682,--,36.16076409816742,--,--,--
2018-05-04 12:00:00,24.661633372306824,39.71160650253296,--,35.62674820423126,--,--,--
2018-05-04 13:00:00,23.028843104839325,39.30308222770691,--,33.57319533824921,--,4.094897210597992,--
2018-05-04 14:00:00,28.151214122772217,37.16542422771454,--,34.683358669281006,--,--,--
2018-05-04 15:00:00,23.401299118995667,40.41573107242584,--,31.889253854751587,--,4.293708875775337,--
2018-05-04 16:00:00,28.803616762161255,43.36947202682495,--,25.61129927635193,--,2.215608023107052,--
2018-05-04 17:00:00,29.897677898406982,43.09915900230408,--,26.07402205467224,--,0.9291376918554306,--
