,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-06-09 06:00:00,26.436135172843933,37.94391751289368,--,35.510462522506714,--,0.10948668932542205,--
2018-06-09 07:00:00,29.679733514785767,40.005889534950256,--,30.314388871192932,--,--,--
2018-06-09 08:00:00,26.814982295036316,39.10804986953735,--,34.077006578445435,--,--,--
2018-06-09 09:00:00,27.062535285949707,38.72431218624115,--,34.21315252780914,--,--,--
2018-06-09 10:00:00,26.53711438179016,38.29846382141113,--,34.252727031707764,--,0.9116889908909798,--
2018-06-09 11:00:00,26.708433032035828,39.77104127407074,--,33.52053463459015,--,--,--
2018-06-09 12:00:00,28.6479651927948,40.0517612695694,--,31.300270557403564,--,--,--
2018-06-09 13:00:00,28.09951901435852,39.202842116355896,--,32.69764184951782,--,--,--
2018-06-09 14:00:00,24.466733634471893,44.11463439464569,--,31.418654322624207,--,--,--
2018-06-09 15:00:00,26.006722450256348,39.14565145969391,--,33.85573625564575,--,0.9918980300426483,--
2018-06-09 16:00:00,29.044899344444275,41.930535435676575,--,29.024577140808105,--,--,--
2018-06-09 17:00:00,27.862733602523804,38.91963064670563,--,33.21763575077057,--,--,--
2018-06-09 18:00:00,30.15969693660736,42.08798706531525,--,27.752313017845154,--,--,--
