,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-06-19 05:00:00,18.28085482120514,38.025277853012085,--,40.2709037065506,--,3.0194733291864395,0.403466634452343
2018-06-19 06:00:00,18.589875102043152,37.211865186691284,--,40.49948751926422,--,3.5424139350652695,0.15635560266673565
2018-06-19 07:00:00,18.672241270542145,37.0191216468811,--,40.28378129005432,--,3.7653781473636627,0.2594797173514962
2018-06-19 08:00:00,22.74949550628662,39.90020155906677,--,36.328473687171936,--,1.0218072682619095,--
2018-06-19 09:00:00,24.59014505147934,39.060935378074646,--,36.12634241580963,--,0.22257121745496988,--
2018-06-19 10:00:00,23.96509349346161,39.33538794517517,--,36.628326773643494,--,0.07118114153854549,--
2018-06-19 11:00:00,22.282736003398895,37.64646351337433,--,40.05058705806732,--,0.020194317039567977,--
2018-06-19 12:00:00,23.480941355228424,38.40060532093048,--,38.11844885349274,--,--,--
2018-06-19 13:00:00,20.84122896194458,37.76083290576935,--,41.387829184532166,--,0.01010258638416417,--
2018-06-19 14:00:00,22.02160358428955,37.41268813610077,--,40.514951944351196,--,0.050779496086761355,--
2018-06-19 15:00:00,21.31159007549286,38.68202269077301,--,38.47836256027222,--,1.5280171297490597,--
2018-06-19 16:00:00,21.219494938850403,37.185630202293396,--,41.47205650806427,--,0.1227939035743475,--
2018-06-19 17:00:00,21.346019208431244,36.0836923122406,--,41.7642742395401,--,0.7623675279319286,0.04368145309854299
2018-06-19 18:00:00,21.265053749084473,37.099575996398926,--,41.47157967090607,--,0.1637911656871438,--
