,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2018-06-13 07:00:00,24.41115230321884,38.634929060935974,--,36.953920125961304,--,--,--
2018-06-13 08:00:00,23.388104140758514,39.06537890434265,--,37.54650354385376,--,--,--
2018-06-13 09:00:00,25.525012612342834,39.59455192089081,--,34.88041162490845,--,--,--
2018-06-13 10:00:00,25.15822947025299,39.09406363964081,--,35.747674107551575,--,--,--
2018-06-13 11:00:00,24.804091453552246,38.9586478471756,--,36.19407415390015,--,0.043169851414859295,--
2018-06-13 12:00:00,23.677748441696167,39.22138214111328,--,37.1008962392807,--,--,--
2018-06-13 13:00:00,23.26972931623459,38.26079070568085,--,38.469427824020386,--,6.0986627659076476e-05,--
2018-06-13 14:00:00,22.164933383464813,37.801215052604675,--,40.02348184585571,--,0.010393817501608282,--
2018-06-13 15:00:00,21.476362645626068,36.905261874198914,--,41.07353985309601,--,0.4810095764696598,0.06384134176187217
2018-06-13 16:00:00,21.93697839975357,37.01901137828827,--,40.65462648868561,--,0.3227856941521168,0.06658548372797668
2018-06-13 17:00:00,22.120867669582367,37.16993033885956,--,40.394315123558044,--,0.26954286731779575,0.04539021465461701
2018-06-13 18:00:00,22.71232306957245,37.242355942726135,0.000270749274022819,39.74520564079285,--,0.21438992116600275,0.08544321171939373
2018-06-13 19:00:00,20.98073810338974,36.950814723968506,--,41.1813884973526,--,0.6458456162363291,0.24120474699884653
