time,BL_H,kdown,wind_speed,wind_direction
2018-05-07 14:00:00,232.625,719.2031,2.281036,99.46232
2018-05-07 15:00:00,247.125,592.1719,3.4573293,102.5288
2018-05-07 16:00:00,213.375,442.54688,4.1551924,96.911224
2018-05-07 17:00:00,149.5,278.0,4.14201,95.19443
2018-05-07 18:00:00,90.125,118.625,3.8770156,91.84761
2018-05-07 19:00:00,51.5,7.28125,3.7687035,95.710594
2018-05-07 20:00:00,47.0,0.0,3.6593204,97.85332
2018-05-07 21:00:00,44.125,0.0,3.377314,92.1211
2018-05-07 22:00:00,33.25,0.0,2.885849,85.03026
2018-05-07 23:00:00,27.25,0.0,2.427061,78.11134
2018-05-08 00:00:00,13.125,0.0,2.1286733,86.63354
2018-05-08 01:00:00,10.875,0.0,1.1319232,96.34019
2018-05-08 02:00:00,8.25,0.0,1.0307764,104.03624
2018-05-08 03:00:00,7.75,0.0,1.25,90.0
2018-05-08 04:00:00,8.125,0.0,1.152443,102.5288
2018-05-08 05:00:00,5.875,68.328125,0.91001374,105.9454
2018-05-08 06:00:00,10.5,219.29688,1.0,90.0
2018-05-08 07:00:00,33.875,387.28125,0.5153882,165.96376
2018-05-08 08:00:00,73.75,546.96875,0.75,180.0
2018-05-08 09:00:00,116.5,679.0625,1.0752907,215.53767
2018-05-08 10:00:00,193.625,776.5625,2.7414641,245.77225
2018-05-08 11:00:00,252.25,786.5625,3.414125,246.2505
2018-05-08 12:00:00,267.75,741.7031,3.6336105,243.43495
2018-05-08 13:00:00,251.0,560.2031,4.0253105,244.23068
2018-05-08 14:00:00,174.75,128.89062,3.3000946,245.37643
2018-05-08 15:00:00,160.25,206.57812,4.5449147,238.49573
2018-05-08 16:00:00,162.625,329.79688,4.3481317,251.56505
2018-05-08 17:00:00,198.875,217.125,6.005206,272.38596
2018-05-08 18:00:00,152.375,107.609375,5.637486,273.8141
2018-05-08 19:00:00,97.125,8.171875,4.808846,278.97263
2018-05-08 20:00:00,88.75,0.0,4.8250647,286.55707
2018-05-08 21:00:00,88.375,0.0,4.5774584,304.99203
2018-05-08 22:00:00,60.5,0.0,4.375,306.8699
2018-05-08 23:00:00,42.375,0.0,3.625,313.6028
2018-05-09 00:00:00,51.25,0.0,3.6336105,296.56506
2018-05-09 01:00:00,35.75,0.0,2.7754505,305.83765
2018-05-09 02:00:00,32.5,0.0,2.9181545,316.73572
2018-05-09 03:00:00,30.25,0.0,2.1505814,324.46234
2018-05-09 04:00:00,32.0,0.0,2.0501525,322.4314
2018-05-09 05:00:00,32.125,44.453125,2.0348525,312.51044
2018-05-09 06:00:00,43.125,171.32812,1.7765838,320.7106
2018-05-09 07:00:00,78.0,378.14062,1.5,270.0
2018-05-09 08:00:00,150.125,552.53125,2.3717082,251.56505
2018-05-09 09:00:00,195.625,690.3281,2.2980971,247.61987
2018-05-09 10:00:00,282.875,741.8594,3.4820971,248.9625
2018-05-09 11:00:00,282.5,748.90625,3.1942332,239.42078
2018-05-09 12:00:00,305.625,810.5781,2.9288437,230.19443
2018-05-09 13:00:00,345.625,802.9531,3.6336105,229.18492
2018-05-09 14:00:00,337.0,622.7031,4.1926274,243.43495
2018-05-09 15:00:00,306.875,518.3281,4.310235,240.46121
2018-05-09 16:00:00,265.625,296.32812,5.038911,246.61478
2018-05-09 17:00:00,211.5,136.625,5.4328284,246.97452
2018-05-09 18:00:00,149.375,56.671875,4.889402,265.6013
2018-05-09 19:00:00,93.25,6.421875,3.7687035,275.7106
2018-05-09 20:00:00,55.5,0.0,2.7528393,272.60257
