time,BL_H,kdown,wind_speed,wind_direction
2016-04-16 14:00:00,93.125,196.125,7.945124,335.85446
2016-04-16 15:00:00,77.125,292.01562,6.047985,341.9395
2016-04-16 16:00:00,85.0,320.39062,4.4616423,348.69006
2016-04-16 17:00:00,40.25,45.109375,3.6912057,331.69922
2016-04-16 18:00:00,86.0,48.515625,7.976528,32.195724
2016-04-16 19:00:00,44.0,0.0,5.6027336,321.3402
2016-04-16 20:00:00,-3.5,0.0,5.0202713,341.11392
2016-04-16 21:00:00,14.375,0.0,4.625,341.07538
2016-04-16 22:00:00,44.0,0.0,6.903351,354.80557
2016-04-16 23:00:00,3.125,0.0,5.3224173,350.53766
2016-04-17 00:00:00,-28.0,0.0,4.776243,317.1211
2016-04-17 01:00:00,-16.125,0.0,4.889402,327.5288
2016-04-17 02:00:00,-23.25,0.0,5.4786515,325.22217
2016-04-17 03:00:00,-17.375,0.0,5.5859756,319.53778
2016-04-17 04:00:00,-19.5,0.0,5.778462,321.1466
2016-04-17 05:00:00,-32.25,5.21875,4.8685856,311.87787
2016-04-17 06:00:00,-1.375,127.1875,3.7790542,304.2157
2016-04-17 07:00:00,2.5,297.0625,2.236068,296.56506
2016-04-17 08:00:00,44.25,466.17188,2.0155644,277.125
2016-04-17 09:00:00,95.5,614.7344,2.698379,283.39252
2016-04-17 10:00:00,172.125,719.8906,3.25,292.61987
2016-04-17 11:00:00,215.25,744.8594,3.411836,298.44293
2016-04-17 12:00:00,245.25,787.15625,3.473111,300.25644
2016-04-17 13:00:00,253.125,762.40625,4.333734,326.7683
2016-04-17 14:00:00,140.625,412.46875,1.2374369,315.0
2016-04-17 15:00:00,178.5,390.79688,2.9817152,303.02386
2016-04-17 16:00:00,148.5,170.73438,4.0716243,287.8787
2016-04-17 17:00:00,130.625,194.39062,4.3319306,316.16913
2016-04-17 18:00:00,88.0,38.109375,6.149187,296.56506
2016-04-17 19:00:00,32.0,0.0,4.8104706,294.56717
2016-04-17 20:00:00,5.875,0.0,3.8770156,290.77225
2016-04-17 21:00:00,-4.375,0.0,2.8993533,262.5686
2016-04-17 22:00:00,-5.375,0.0,4.8685856,240.80252
2016-04-17 23:00:00,-4.125,0.0,4.3767853,271.6366
2016-05-13 00:00:00,41.875,0.0,9.8234415,14.743561
2016-05-13 01:00:00,29.125,0.0,10.285001,16.232346
2016-05-13 02:00:00,13.75,0.0,10.944462,13.877533
2016-05-13 03:00:00,16.0,0.0,11.0071,15.140976
2016-05-13 04:00:00,19.5,0.0,10.645568,15.668167
2016-05-13 05:00:00,23.5,66.546875,10.476909,17.354034
2016-05-13 06:00:00,25.125,208.4375,10.375753,21.92958
2016-05-13 07:00:00,65.75,393.73438,10.817376,22.416138
2016-05-13 08:00:00,107.5,554.125,10.471688,23.198593
