time,BL_H,kdown,wind_speed,wind_direction
2016-04-15 14:00:00,46.5,68.0625,3.6763604,197.8189
2016-04-15 15:00:00,37.375,90.703125,4.17208,188.61565
2016-04-15 16:00:00,47.125,172.17188,3.5794554,192.09476
2016-04-15 17:00:00,23.25,18.78125,2.183031,256.7595
2016-04-15 18:00:00,14.0,7.484375,3.002603,357.61407
2016-04-15 19:00:00,31.75,0.0,6.2774396,324.7276
2016-04-15 20:00:00,23.625,0.0,5.8576875,320.19443
2016-04-15 21:00:00,37.0,0.0,5.767636,299.8989
2016-04-15 22:00:00,33.125,0.0,5.725491,306.11935
2016-04-15 23:00:00,21.5,0.0,5.153882,292.83365
2016-04-16 00:00:00,47.75,0.0,6.7511573,271.0609
2016-04-16 01:00:00,53.0,0.0,6.0955925,298.1416
2016-04-16 02:00:00,46.875,0.0,4.978077,298.49564
2016-04-16 03:00:00,40.625,0.0,5.2693095,292.3062
2016-04-16 04:00:00,24.5,0.0,5.162969,276.95294
2016-04-16 05:00:00,25.75,1.640625,3.9151149,286.69925
2016-04-16 06:00:00,34.625,27.84375,3.905125,320.19443
2016-04-16 07:00:00,64.375,92.5625,4.759858,330.06848
2016-04-16 08:00:00,89.25,45.0625,5.153882,337.16632
2016-04-16 09:00:00,151.5,97.921875,6.775415,330.12402
2016-04-16 10:00:00,123.5,235.84375,6.26124,333.9465
2016-04-16 11:00:00,133.625,277.5,6.269968,336.50143
2016-04-16 12:00:00,137.75,245.59375,6.7650294,343.90918
2016-04-16 13:00:00,103.375,130.0,6.0130067,339.30457
2016-04-16 14:00:00,105.75,169.8125,6.269968,336.50143
2016-04-16 15:00:00,90.625,245.84375,4.625,341.07538
2016-04-16 16:00:00,93.875,307.26562,3.6593204,352.14667
2016-04-16 17:00:00,56.25,56.984375,3.2015622,321.3402
2016-04-16 18:00:00,135.5,51.140625,6.7140245,28.950989
2016-04-16 19:00:00,57.125,0.0,4.3319306,316.16913
2016-04-16 20:00:00,19.375,0.0,3.9941363,339.8637
2016-04-16 21:00:00,30.75,0.0,4.2444816,346.373
2016-04-16 22:00:00,44.875,0.0,5.2870717,353.21103
2016-04-16 23:00:00,24.375,0.0,4.5431952,352.09283
2016-04-17 00:00:00,8.5,0.0,3.271563,316.54816
2016-04-17 01:00:00,5.5,0.0,2.8504386,322.12503
2016-04-17 02:00:00,0.75,0.0,3.377314,321.00903
2016-04-17 03:00:00,4.0,0.0,3.4482787,316.4688
2016-04-17 04:00:00,3.75,0.0,3.271563,313.45184
2016-04-17 05:00:00,17.375,5.1875,2.576941,309.09387
2016-04-17 06:00:00,14.375,123.84375,2.7041636,303.69006
2016-04-17 07:00:00,36.125,291.78125,1.7897277,294.77515
2016-04-17 08:00:00,73.25,459.375,2.0155644,262.875
2016-04-17 09:00:00,128.0,607.8125,2.3881216,276.009
2016-04-17 10:00:00,178.375,712.4531,2.971216,292.24902
2016-04-17 11:00:00,209.0,735.1094,2.9074259,295.46335
2016-04-17 12:00:00,235.125,763.5625,3.0745935,296.56506
2016-04-17 13:00:00,254.875,745.2656,3.7102056,327.38074
2016-04-17 14:00:00,183.25,534.0156,1.681703,318.0128
2016-04-17 15:00:00,156.625,329.34375,2.6279745,295.3462
2016-04-17 16:00:00,114.625,204.14062,2.7041636,303.69006
2016-04-17 17:00:00,105.875,178.42188,3.0872722,301.75946
2016-04-17 18:00:00,97.125,41.53125,5.2693095,292.3062
2016-04-17 19:00:00,40.25,0.0,4.1382365,295.0169
2016-04-17 20:00:00,15.375,0.0,3.2040014,290.55603
2016-04-17 21:00:00,12.25,0.0,3.8890872,225.0
2016-04-17 22:00:00,17.5,0.0,4.140124,241.11342
2016-04-17 23:00:00,3.375,0.0,3.377314,267.8789
2016-05-13 00:00:00,86.0,0.0,7.3154373,16.886795
2016-05-13 01:00:00,76.5,0.0,7.8302298,16.69925
2016-05-13 02:00:00,61.5,0.0,8.095138,13.392487
2016-05-13 03:00:00,47.875,0.0,7.6750407,16.073578
2016-05-13 04:00:00,53.5,0.0,7.9155703,15.57254
2016-05-13 05:00:00,48.875,62.21875,7.5550065,16.336044
2016-05-13 06:00:00,64.625,201.23438,7.7801833,23.682083
2016-05-13 07:00:00,98.0,386.54688,8.472382,21.64444
2016-05-13 08:00:00,142.25,545.7344,8.05935,23.782028
2016-05-13 09:00:00,196.5,688.65625,8.163371,25.387909
2016-05-13 10:00:00,237.125,787.8281,7.612695,29.51149
2016-05-13 11:00:00,281.375,847.78125,7.3824115,28.300766
2016-05-13 12:00:00,308.875,858.4531,7.28869,30.96376
2016-05-13 13:00:00,317.5,821.65625,7.1074343,34.24904
2016-05-13 14:00:00,338.5,704.625,7.567405,30.801437
2016-05-13 15:00:00,341.75,570.7031,8.497242,26.18811
2016-05-13 16:00:00,359.375,442.45312,9.409104,19.397812
2016-05-13 17:00:00,316.75,279.60938,9.210218,18.189041
2016-05-13 18:00:00,268.875,89.390625,9.015612,16.927505
2016-05-13 19:00:00,215.0,14.390625,8.696263,18.434952
2016-05-13 20:00:00,160.75,0.0,7.828234,19.592285
2016-05-13 21:00:00,147.625,0.0,7.754031,20.772247
2016-05-13 22:00:00,127.875,0.0,7.961823,22.135483
2016-05-13 23:00:00,100.5,0.0,6.879544,24.702423
2016-05-14 00:00:00,69.875,0.0,6.047985,18.06047
2016-05-14 01:00:00,72.375,0.0,5.771698,4.969742
2016-05-14 02:00:00,63.75,0.0,5.975209,15.780746
2016-05-14 03:00:00,69.375,0.0,6.1871843,8.130096
2016-05-14 04:00:00,56.125,0.046875,5.8869557,3.6522217
2016-05-14 05:00:00,53.75,72.84375,5.630553,2.5447998
2016-05-14 06:00:00,79.625,230.79688,5.908151,6.0724487
2016-05-14 07:00:00,102.625,172.6875,5.613878,11.560135
2016-05-14 08:00:00,154.5,505.92188,5.959499,9.659882
2016-05-14 09:00:00,192.5,611.2344,5.125,12.680374
2016-05-14 10:00:00,264.0,756.15625,5.001562,1.4320984
2016-05-14 11:00:00,304.125,738.6719,4.7565746,3.0127869
2016-05-14 12:00:00,335.625,817.8125,5.126524,358.60284
2016-05-14 13:00:00,337.0,663.4375,5.303301,351.8699
2016-05-14 14:00:00,366.5,709.5781,6.2774396,347.34747
2016-05-14 15:00:00,290.375,405.48438,5.736397,348.69006
2016-05-14 16:00:00,266.5,253.70312,6.576473,351.25385
2016-05-14 17:00:00,189.25,193.0,5.8215656,345.0686
2016-05-14 18:00:00,151.125,143.60938,5.7987065,7.4313965
2016-05-14 19:00:00,102.25,24.234375,5.2201533,16.69925
2016-05-14 20:00:00,77.75,0.0,4.875,22.619858
2016-05-14 21:00:00,68.875,0.0,3.952847,55.30484
2016-05-14 22:00:00,65.625,0.0,4.0562453,56.30993
2016-05-14 23:00:00,55.375,0.0,3.745831,64.290054
2016-05-15 00:00:00,20.625,0.0,2.2534695,86.82017
2016-05-15 01:00:00,17.75,0.0,2.3717082,161.56505
2016-05-15 02:00:00,18.75,0.0,1.9764235,145.30484
2016-05-15 03:00:00,16.0,0.0,1.7410486,158.9625
2016-05-15 04:00:00,8.5,0.203125,1.152443,192.52881
