,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-04-16 06:00:00,26.80530846118927,35.095226764678955,0.9508146904408932,26.94675326347351,0.3108890959993005,8.487197756767273,1.4038040302693844
2016-04-16 07:00:00,49.28887486457825,40.186214447021484,0.19268450560048223,9.672922641038895,--,0.6330723874270916,0.02622607280500233
2016-04-16 08:00:00,31.227636337280273,44.8052704334259,1.0123751126229763,21.479876339435577,0.006686789129162207,1.3157793320715427,0.1523852115496993
2016-04-16 09:00:00,28.89331579208374,44.08032298088074,1.287140604108572,23.768050968647003,0.008730740955797955,1.6416240483522415,0.320859020575881
2016-04-16 10:00:00,30.89676797389984,45.94700336456299,1.2425875291228294,21.061821281909943,--,0.7631561253219843,0.08856711792759597
2016-04-16 11:00:00,27.64265537261963,42.961496114730835,1.0853836312890053,26.621606945991516,0.0949606008362025,1.2922010384500027,0.3016876056790352
2016-04-16 12:00:00,30.980446934700012,45.44329345226288,1.1007525958120823,21.45969867706299,0.001208794037665939,0.9181072935461998,0.09649466956034303
2016-04-16 13:00:00,30.397409200668335,45.3156441450119,1.1589053086936474,22.233974933624268,0.00015775740394019522,0.8094283752143383,0.08445535786449909
2016-04-16 14:00:00,28.948357701301575,44.14634108543396,1.2531074695289135,24.17905479669571,0.012220631469972432,1.2804142199456692,0.18045768374577165
2016-04-16 15:00:00,30.5340439081192,44.83964741230011,1.0328029282391071,22.55951464176178,0.002119086821039673,0.9300442412495613,0.10180871468037367
2016-04-16 16:00:00,31.451934576034546,43.933382630348206,0.8831518702208996,21.796022355556488,0.012190430425107479,1.7033273354172707,0.2199983922764659
2016-04-16 17:00:00,31.875067949295044,44.05960440635681,0.9993012994527817,22.261393070220947,0.0002322369482499198,0.6388447713106871,0.16556944465264678
