,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-05-25 06:00:00,28.947213292121887,41.999220848083496,0.5972238723188639,27.537724375724792,0.0038686896004946902,0.7802597247064114,0.13450068654492497
2016-05-25 07:00:00,29.3176531791687,43.34098398685455,0.8401370607316494,25.61935782432556,0.001983325091714505,0.7754064165055752,0.10440526530146599
2016-05-25 08:00:00,30.12271523475647,43.314194679260254,0.8848441764712334,24.802881479263306,0.002786458753689658,0.7303354796022177,0.14222655445337296
2016-05-25 09:00:00,30.92638850212097,44.03969049453735,0.9945261292159557,23.17720055580139,0.0014850332263449673,0.7173658348619938,0.1433655503205955
2016-05-25 11:00:00,31.349626183509827,43.14969480037689,0.9065057151019573,23.743565380573273,0.0028056576411472633,0.6633379030972719,0.1844520098529756
2016-05-25 12:00:00,31.22854232788086,43.4088796377182,0.9325312450528145,23.574040830135345,0.0024236027456936426,0.6855394691228867,0.16807711217552423
2016-05-25 13:00:00,29.996606707572937,43.646240234375,0.9136307053267956,24.555395543575287,0.0021127876607351936,0.7578024175018072,0.12825689045712352
2016-05-25 14:00:00,29.1095107793808,43.56484115123749,0.8940085768699646,25.525468587875366,0.002045767178060487,0.8081528358161449,0.09597776806913316
2016-05-25 15:00:00,33.33227336406708,43.09370815753937,0.8185718208551407,22.02339470386505,--,0.4844220355153084,0.2476306166499853
2016-05-25 17:00:00,35.83897650241852,43.074727058410645,0.07388574304059148,20.19122689962387,--,0.320191215723753,0.5009796470403671
