,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-05-15 07:00:00,49.953195452690125,40.782901644706726,0.023591239005327225,8.027923107147217,--,0.4170989152044058,0.7952735759317875
2016-05-15 08:00:00,44.42590773105621,39.56098258495331,1.620354055376083e-05,15.844330191612244,--,0.1002429286018014,0.06849532946944237
2016-05-15 09:00:00,35.69401800632477,40.26345908641815,0.06461821612901986,19.907380640506744,0.061519251903519034,3.2100804150104523,0.7989398203790188
2016-05-15 10:00:00,30.51108717918396,39.55532610416412,0.32421776559203863,24.059683084487915,0.09453677921555936,4.648849368095398,0.8063128218054771
2016-05-15 11:00:00,46.13823890686035,41.96452796459198,0.10055169695988297,10.719410330057144,--,0.9509077295660973,0.12638878542929888
2016-05-15 12:00:00,32.96689689159393,43.62582862377167,0.6695799063891172,20.230726897716522,0.020172637596260756,2.120852470397949,0.3659388283267617
2016-05-15 13:00:00,33.627527952194214,40.64929783344269,0.20528221502900124,20.920202136039734,0.0767580873798579,3.7492021918296814,0.77168894931674
2016-05-15 14:00:00,36.30247116088867,42.55235493183136,0.045524523011408746,18.81900280714035,0.015458966663572937,1.679106429219246,0.5860278848558664
2016-05-15 15:00:00,34.68681573867798,40.46903848648071,0.1631466904655099,20.1669380068779,0.07563908584415913,3.6347318440675735,0.8037125691771507
2016-05-15 16:00:00,31.63650929927826,44.78395879268646,1.0056021623313427,21.22560292482376,0.004123138205613941,1.2102813459932804,0.13399036834016442
2016-05-15 17:00:00,32.9960823059082,46.19709849357605,1.1514035984873772,18.71044784784317,0.00019222572973376373,0.8195080794394016,0.12530589010566473
