,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-15 06:00:00,47.777631878852844,39.91078734397888,5.1384375865382026e-05,11.464324593544006,--,0.5952289327979088,0.2519640140235424
2016-07-15 08:00:00,45.38873732089996,40.474966168403625,0.0010557136192801408,13.584418594837189,--,0.32858161721378565,0.22223193664103746
2016-07-15 09:00:00,53.523051738739014,40.11707901954651,0.2057475969195366,5.148423463106155,0.0011180290130141657,0.21302911918610334,0.7916047237813473
2016-07-15 10:00:00,52.21533179283142,39.91576433181763,0.019432202680036426,6.703823059797287,--,0.7654162123799324,0.380288390442729
2016-07-15 11:00:00,52.89767384529114,40.062400698661804,0.036266911774873734,5.913782492280006,0.005024858546676114,0.45988215133547783,0.6248959340155125
2016-07-15 12:00:00,54.078006744384766,39.604586362838745,0.1798318582586944,5.011909455060959,0.006759412644896656,0.5085460841655731,0.6103334482759237
2016-07-15 13:00:00,51.292651891708374,38.41788470745087,0.5908865015953779,6.862980127334595,0.017535376537125558,2.3885132744908333,0.42955661192536354
2016-07-15 14:00:00,52.58437395095825,39.89264667034149,0.02332648291485384,6.3888706266880035,--,0.7073560729622841,0.40343208238482475
2016-07-15 15:00:00,49.66972470283508,39.35680389404297,0.06370901828631759,6.962166726589203,0.01930063881445676,3.622695803642273,0.30559010338038206
2016-07-15 16:00:00,54.2080283164978,39.0967071056366,0.039466109592467546,5.188183858990669,0.02149459469364956,0.9456976316869259,0.500427046790719
2016-07-15 17:00:00,53.488725423812866,39.49744403362274,0.03311807522550225,5.381972715258598,0.027081678854301572,1.1858806945383549,0.3857737174257636
2016-07-15 18:00:00,54.0793240070343,39.39012289047241,0.037983100628480315,5.131689086556435,0.020886948914267123,0.8419143036007881,0.49805049784481525
2016-07-15 19:00:00,53.320878744125366,40.01310467720032,0.5220339633524418,5.025115609169006,0.0017374824892613105,0.3806995926424861,0.7364314515143633
