,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-13 07:00:00,32.688531279563904,45.8244651556015,1.0874624364078045,19.3060964345932,0.0016055710148066282,0.9555785916745663,0.13630345929414034
2016-07-13 08:00:00,31.898197531700134,44.39217150211334,0.9080119431018829,21.193192899227142,0.006636615580646321,1.4268231578171253,0.1749392249621451
2016-07-13 09:00:00,30.828183889389038,45.917919278144836,1.253699604421854,21.048131585121155,3.757545812277385e-05,0.8861315436661243,0.06589509430341423
2016-07-13 10:00:00,29.30862307548523,38.46990764141083,0.6543897092342377,24.727609753608704,0.13858518796041608,5.72638101875782,0.9744970127940178
2016-07-13 11:00:00,32.32698142528534,45.75626254081726,1.109714712947607,19.74821835756302,0.0014716550140292384,0.938678439706564,0.11863585095852613
2016-07-13 12:00:00,28.842654824256897,37.04709708690643,1.2051827274262905,24.203726649284363,0.18620503833517432,7.188239693641663,1.3269336894154549
2016-07-13 13:00:00,29.160141944885254,43.61079931259155,0.9226391091942787,25.393477082252502,0.0031934967410052195,0.8170011453330517,0.09279727237299085
2016-07-13 14:00:00,30.154886841773987,44.51586604118347,1.0524542070925236,23.375342786312103,0.0009496034181211144,0.797455757856369,0.10310296202078462
2016-07-13 15:00:00,40.88975489139557,41.1200076341629,0.01304532925132662,16.16925150156021,0.004899974737782031,1.0264638811349869,0.7765615358948708
2016-07-13 16:00:00,29.822614789009094,42.15512573719025,0.9219108149409294,24.878226220607758,0.011155148240504786,1.79855115711689,0.41240486316382885
2016-07-13 17:00:00,41.37765169143677,42.094582319259644,0.5073164589703083,12.693607807159424,--,2.778398245573044,0.548406271263957
2016-07-13 18:00:00,44.85413432121277,42.33740568161011,0.21680835634469986,11.302036046981812,--,1.1673168279230595,0.12231076834723353
