,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-09 05:00:00,51.674044132232666,40.96183180809021,0.05152582307346165,6.146379187703133,--,0.11131138307973742,1.054909359663725
2016-07-09 06:00:00,44.87358331680298,38.73589038848877,4.103255644440651,9.16602611541748,0.00015759909501866787,2.0456718280911446,1.075397152453661
2016-07-09 07:00:00,42.43607521057129,38.86266350746155,7.748812437057495,8.353737741708755,--,1.6603820025920868,0.9383847936987877
2016-07-09 08:00:00,45.772215723991394,39.17604386806488,5.446511879563332,7.301677018404007,4.8950067821351695e-05,1.3785891234874725,0.9249135851860046
2016-07-09 09:00:00,45.399367809295654,38.79830539226532,4.897674918174744,8.205033838748932,0.0006490152372862212,1.7450843006372452,0.9538726881146431
2016-07-09 10:00:00,44.12647187709808,38.55401873588562,4.037319123744965,9.900879859924316,0.0002299883590239915,2.2615306079387665,1.1195847764611244
2016-07-09 11:00:00,46.373555064201355,38.53840231895447,3.221585229039192,8.810088783502579,0.001698019877949264,2.0687630400061607,0.9859227575361729
2016-07-09 12:00:00,44.004833698272705,38.43681216239929,3.44177782535553,10.504669696092606,0.0002875854079320561,2.4435579776763916,1.168081071227789
2016-07-09 13:00:00,44.09340023994446,38.23624849319458,2.727624401450157,11.088253557682037,0.000836638173495885,2.670925483107567,1.1826670728623867
2016-07-09 14:00:00,44.72067356109619,38.295042514801025,2.9767578467726707,10.355738550424576,0.0013546648006013129,2.5372155010700226,1.1131292209029198
2016-07-09 15:00:00,43.44594478607178,38.36630880832672,3.0329087749123573,11.319325864315033,0.0002463169721522718,2.6106346398591995,1.2245146557688713
2016-07-09 16:00:00,42.47123897075653,38.58928382396698,4.481562972068787,10.909457504749298,0.0007568978617200628,2.429048903286457,1.1187163181602955
2016-07-09 17:00:00,41.98274314403534,38.65899741649628,3.771449998021126,11.78213506937027,0.00028244248824194074,2.58206520229578,1.2223209254443645
2016-07-09 18:00:00,43.37250888347626,38.27030956745148,2.6381056755781174,11.74205020070076,0.0004168574832874583,2.733513154089451,1.2431072071194649
