time,z_f,QH,wind_direction_corrected,kdown,stab_param,L,ustar,wind_speed_adj,qstar,sa_area_km2,z_d,z_0,t_air,press_adj,r_h
2016-04-12 00:00:00,,,,-1.373046,,,,,-24.051405,,,,,,
2016-04-12 01:00:00,,,,-3.3370388125,,,,,-20.488889523611103,,,,9.47795689655172,,87.71944033935412
2016-04-12 02:00:00,,,,-2.3641074361111114,,,,,-16.88940252638889,,,,8.559258620689656,,90.80741379310345
2016-04-12 03:00:00,,,,-1.8625171027777774,,,,,-14.73801789861111,,,,8.281212643678161,,91.81799397920089
2016-04-12 04:00:00,,,,-1.6355987402777779,,,,,-15.06170978472222,,,,8.171281157766408,,92.33657088122602
2016-04-12 05:00:00,,,,-1.7247181055555558,,,,,-18.12112435277778,,,,8.328419540229882,,89.27793103448275
2016-04-12 06:00:00,,,,7.843493711638889,,,,,-14.652710526388892,,,,8.189716201423098,,86.70193486590038
2016-04-12 07:00:00,65.62470709519172,43.37586103619237,220.17234840994303,49.853598236111104,-0.1817443854152418,-73.80687697654626,0.31924297223259207,3.425482379192749,15.969349530555556,2.0240639999999983,16.18472180314407,0.445576144222147,8.103423371647512,997.9359153015454,85.69950191570882
2016-04-12 08:00:00,64.63513794253413,60.56522902134847,220.7702684468638,134.4696437638889,-2.3829255318346174,-37.96121658310866,0.28364355432281857,2.4501926655591078,68.9843845236111,1.9759679999999982,17.17429095580164,0.46356184443604936,8.473321839080459,998.2462268824262,85.04469348659002
2016-04-12 09:00:00,66.53234392030981,91.71916752241735,222.59172928505285,342.9201031944445,-5.544822535175262,-32.17218619504074,0.3098731454058298,2.758761300510797,228.8093670277778,1.7491359999999971,15.277084978025899,0.386317083198101,8.805796934865901,998.1371568763773,84.66226053639846
2016-04-12 10:00:00,67.38457087369889,163.72271690702638,222.35736360824706,585.4183343055556,-3.345150988820672,-34.38313417656567,0.3797257440416768,3.4848931912458414,419.9881945416667,1.5489599999999986,14.424858024636926,0.3514106933772952,10.343396551724137,997.8702372921213,74.84391215106733
2016-04-12 11:00:00,69.69727666902328,212.08634330650634,225.76469672789793,684.7646152777779,-37.34312427442928,-17.242322882370893,0.31970762805535996,2.852088993972445,493.57025636111115,1.2886400000000007,12.112152229312422,0.25837455273542703,12.206890804597702,997.2881118244665,63.73231800766283
2016-04-12 12:00:00,69.81869072013434,265.48451336168057,226.01451326340032,708.408985,-10.509633632203085,-19.66829270813901,0.3596193043788872,3.2735429897819173,509.7864200000002,1.393680000000002,11.990738178201363,0.2564424852874828,13.155750547345374,997.0040782218762,56.091548987411066
2016-04-12 13:00:00,68.65578051478779,273.95791034454567,222.1579378162719,696.7497270833335,-2.6005383281698635,-39.1826395505692,0.47327043227267274,4.639701253311842,508.7384281944444,1.6908480000000015,13.153648383547846,0.29405264563056244,13.880467432950196,997.1507284569763,50.63808429118773
2016-04-12 14:00:00,67.80755689549906,245.8797921555565,221.78286225904685,445.49523069444456,-2.260240469444842,-55.40701055305999,0.5082274479773494,4.678882617147027,312.44085006944437,2.7108320000000004,14.001872002836755,0.4563286217287692,14.329741379310349,997.1432388708319,51.24325670498084
2016-04-12 15:00:00,68.78358125367694,228.6914567838684,217.7111899930548,528.8442974999998,-3.0076523441283127,-43.68328738396578,0.4597708606260957,4.621171335917969,377.9099561208334,1.737808000000001,13.025847644658718,0.284254827791928,14.750840996168586,996.7092107518426,47.01900383141762
2016-04-12 16:00:00,65.03737263504796,173.1595197888046,216.45597374692173,453.71320361111134,-1.2849543257536793,-77.38056063140553,0.5044550720579289,4.7251787420595655,307.582442888889,2.153279999999998,16.772056263287855,0.4918295824651537,14.904836891078265,996.9504830459147,44.4149042145594
2016-04-12 17:00:00,75.21012723282537,201.9057917030123,212.7271835892326,366.1904053472222,-110.2395067166488,-15.577370508306233,0.26031392889793087,2.319168276386606,230.40045591250006,0.4454719999999996,6.599301665510492,0.23027352934129122,15.366145593869733,995.6705370513583,45.31802681992338
2016-04-12 18:00:00,,,,143.73018263888883,,,,,50.27342600555555,,,,15.51153379857691,,50.94018336070063
2016-04-12 19:00:00,,,,13.58291725095833,,,,,-81.0103134361111,,,,14.334729885057474,,54.86045977011494
2016-04-12 20:00:00,,,,-4.49876606111111,,,,,-92.44067790694443,,,,12.689214559386976,,64.62892720306515
2016-04-12 21:00:00,,,,-4.675346916666666,,,,,-92.8580204263889,,,,13.188040229885063,,61.07938423645321
2016-04-12 22:00:00,,,,-4.330080343055556,,,,,-92.85935111388888,,,,13.186798850574712,,62.39099616858238
2016-04-12 23:00:00,,,,-4.237171280555557,,,,,-91.86829249861107,,,,12.015969348658995,,66.25406130268198
2016-04-13 00:00:00,,,,-4.222178,,,,,-90.739203,,,,,,
2016-04-13 01:00:00,,,,-4.052404276388888,,,,,-90.70836452083337,,,,10.950659140667758,,69.37683908045977
2016-04-13 02:00:00,,,,-4.017529541666667,,,,,-90.09517581805555,,,,11.029500000000004,,70.44111111111111
2016-04-13 03:00:00,,,,-4.145379629166667,,,,,-89.16777961527778,,,,10.526339080459769,,72.5566858237548
2016-04-13 04:00:00,,,,-4.027093925,,,,,-88.62967342222224,,,,9.70911494252873,,75.71421455938697
2016-04-13 05:00:00,,,,-3.2634564166666666,,,,,-87.7043359652778,,,,9.528647509578546,,75.78544061302681
