time,z_f,QH,wind_direction_corrected,kdown,stab_param,L,ustar,wind_speed_adj,qstar,sa_area_km2,z_d,z_0,t_air,press_adj,r_h
2016-04-12 00:00:00,,,,-1.373046,,,,,-24.051405,,,,,,
2016-04-12 01:00:00,,,237.85624205213878,-3.3370388125,,,,,-20.488889523611103,,,,9.47795689655172,,87.71944033935412
2016-04-12 02:00:00,,,225.3531039400597,-2.3641074361111114,,,,,-16.88940252638889,,,,8.559258620689656,,90.80741379310345
2016-04-12 03:00:00,,,223.65268367541023,-1.8625171027777774,,,,,-14.73801789861111,,,,8.281212643678161,,91.81799397920089
2016-04-12 04:00:00,,,226.4525191398189,-1.6355987402777779,,,,,-15.06170978472222,,,,8.171281157766408,,92.33657088122602
2016-04-12 05:00:00,,,225.6665322311466,-1.7247181055555558,,,,,-18.12112435277778,,,,8.328419540229882,,89.27793103448275
2016-04-12 06:00:00,,,221.7928453942899,7.843493711638889,,,,,-14.652710526388892,,,,8.189716201423098,,86.70193486590038
2016-04-12 07:00:00,109.08145791999611,80.5067882579057,220.43020100208722,49.853598236111104,-1.9702477254945796,-55.182452031344276,0.36881954185540833,3.7169086651466983,15.969349530555556,5.2624,13.380647291680257,0.4058124908388982,8.103423371647512,992.6803958137101,85.69950191570882
2016-04-12 08:00:00,107.74564460639506,97.1971560558896,221.23470848974287,134.4696437638889,-4.354065065450054,-24.87573743838075,0.30108827140702277,2.5954808984406577,68.9843845236111,5.569856,14.716460605281314,0.4540627624092376,8.473321839080459,993.0376821343095,85.04469348659002
2016-04-12 09:00:00,109.27503834664999,,222.23995113789485,342.9201031944445,,,0.3707669609591869,2.907194902828345,228.8093670277778,4.93456,13.187066865026376,0.42133548414418676,8.805796934865901,992.9795531256099,84.66226053639846
2016-04-12 10:00:00,111.46636992672047,218.75011400590517,221.5233852557224,585.4183343055556,-4.772527539847149,-23.35861510851099,0.38644019008115504,3.6680084932464103,419.9881945416667,4.188144,10.995735284955895,0.3049436057831425,10.343396551724137,992.5816432668017,74.84391215106733
