time,z_f,QH,wind_direction_corrected,kdown,stab_param,L,ustar,wind_speed_adj,qstar,sa_area_km2,z_d,z_0,t_air,press_adj,r_h
2018-05-04 00:00:00,,,,-3.202,,,,,-64.20999999999998,,,,,,
2018-05-04 01:00:00,,,238.36576847048204,-2.0924166666666673,,,,,-38.532755555555546,,,,11.275996168582383,,69.8137356321839
2018-05-04 02:00:00,,,231.097635601115,-1.37211111111111,,,,,-25.111833333333323,,,,11.304367816091947,,71.79413793103446
2018-05-04 03:00:00,,,252.1057624364815,-1.4965555555555554,,,,,-24.444266666666667,,,,11.379327586206887,,72.55942528735632
2018-05-04 04:00:00,,,281.7695080480143,-1.9878611111111115,,,,,-33.82360555555554,,,,11.374787356321837,,72.37275862068964
2018-05-04 05:00:00,,,292.3827790773575,3.36455,,,,,-43.77678333333329,,,,11.657124521072795,,70.93920087575262
2018-05-04 06:00:00,,,289.3202875154158,55.28544444444446,,,,,21.44092222222223,,,,12.168390804597697,,68.95980842911877
2018-05-04 07:00:00,,,289.2326540217762,142.67833333333334,,,,,92.78705555555555,,,,13.205038314176239,,68.4355938697318
2018-05-04 08:00:00,32.12204273967512,13.199654577965816,260.5978830271516,394.9222222222222,-6.364492110431498,-5.1529522053552235,0.09081653396517562,0.6923072505009301,286.60011111111106,0.077888,7.4148058173792,0.16393293330277103,13.183005747126433,1017.9855970584114,68.07009578544061
2018-05-04 09:00:00,32.26165604352181,69.95105090491391,234.55598607010484,581.2922222222222,-5.18745268446798,-6.27359907761472,0.16906216620727374,1.347664067077816,433.80622222222223,0.062976,7.275192513532517,0.16114464585643665,13.681542145593864,1018.0976575441448,65.53409961685824
2018-05-04 10:00:00,32.21875478909014,121.63350852156013,240.23624043083538,681.7411111111111,-8.900502257736125,-3.6903721804664777,0.17033023861463564,1.2218898507778364,518.7234444444446,0.104416,7.318093767964189,0.1614506022041996,14.763109195402297,1018.2768233249841,61.742547892720296
2018-05-04 11:00:00,32.143536916466466,140.23174388451585,236.0071702858158,762.0411111111113,-5.429862223965911,-6.0089955789420335,0.2101239296628351,1.494727824955228,589.7083333333333,0.22104,7.3933116405878625,0.2294913242005987,15.314180076628354,1018.2147834399194,58.71055555555555
2018-05-04 12:00:00,32.41188651365487,157.06808634202517,230.7894778584894,812.5966666666666,-5.08472694260694,-6.439136938519311,0.22330637675765014,1.6998400215017058,633.1203333333335,0.143536,7.124962043399457,0.19248104597148022,16.268856321839074,1018.1926560375531,55.29919540229886
2018-05-04 13:00:00,30.46805967669227,148.24290680611873,261.364236059756,688.116111111111,-2.6712456778832268,-11.77566113891,0.26785289245036764,1.2995700641766237,525.573277777778,0.2892,9.068788880362055,0.9846538046357534,17.51240038314176,1018.3285549443193,52.50839080459771
2018-05-04 14:00:00,36.354806704396125,171.74856920179832,186.6379295795708,484.76444444444445,-7.9152728800051415,-4.600305132188947,0.20569798460824623,1.9202819571063583,354.1018333333334,0.08136,3.1820418526581995,0.0754362416138269,17.50194061302682,1017.6709521933482,53.16327586206897
2018-05-04 15:00:00,25.242974542011165,70.97431301132893,217.88168813604045,398.8561111111111,-1.5015996400341831,-17.219412400189295,0.23780386278990928,1.2255235158383653,294.58938888888895,0.363472,14.293874015043162,0.9406791019568801,17.927411877394636,1018.78028474855,53.13425287356322
2018-05-04 16:00:00,26.54497543987492,65.96040093733579,35.359735021673806,514.7816666666668,-0.631049323835716,-42.32132190428254,0.313220853835717,2.06210222745113,380.79988888888874,0.384448,12.991873117179406,0.7738707872702894,18.229576628352486,1018.3761635353105,54.04362068965518
2018-05-04 17:00:00,27.591530311023696,45.92431898295706,26.37963503562618,244.80055555555555,-0.4951333961033557,-55.84374996003859,0.3045117088343509,2.051149439924531,123.78744444444445,0.292752,11.945318246030633,0.8346134265026091,18.09921715927751,1018.1764107892101,55.74941160372195
2018-05-04 18:00:00,,,65.86759186180235,201.27683333333331,,,,,98.68738888888885,,,,18.576316228790358,,54.36704296661193
2018-05-04 19:00:00,,,100.12935475905086,25.602777777777778,,,,,-59.36926111111112,,,,17.688795019157087,,58.182614942528744
2018-05-04 20:00:00,,,130.66551046081022,0.9709388888888888,,,,,-68.31523888888889,,,,16.614999452654615,,62.29680076628352
2018-05-04 21:00:00,,,159.76484209892843,-4.765444444444439,,,,,-84.23401111111112,,,,15.567150793650795,,64.30270114942529
2018-05-04 22:00:00,,,199.82256835659228,-4.698777777777775,,,,,-83.44690000000001,,,,14.864579365079363,,60.514797482211286
2018-05-05 00:00:00,,,,-2.401,,,,,-80.70499999999998,,,,,,
2018-05-05 01:00:00,,,263.5303552613977,-3.6859222222222225,,,,,-81.03267777777774,,,,14.309948275862062,,59.787318007662826
2018-05-05 02:00:00,,,126.39165401268923,-3.5460333333333325,,,,,-80.28708888888892,,,,13.858385057471272,,65.80055555555553
2018-05-05 03:00:00,,,138.95596359383882,-4.092999999999997,,,,,-78.93735,,,,11.924745210727972,,72.69810344827586
2018-05-05 04:00:00,,,151.7936047486026,-3.788627777777778,,,,,-79.31585555555554,,,,12.621505747126436,,69.80802681992337
2018-05-05 05:00:00,,,149.5156140638075,10.373383333333338,,,,,-68.16299444444444,,,,12.320281609195396,,65.12519157088123
