,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-06-25 06:00:00,45.1244980096817,40.96639156341553,--,13.381384313106537,--,0.10956868063658476,0.41814474388957024
2016-06-25 07:00:00,43.14906597137451,39.886465668678284,--,15.472190082073212,--,0.694822845980525,0.7974692620337009
2016-06-25 08:00:00,46.415963768959045,41.384679079055786,1.961480649015357e-05,11.071475595235825,--,0.6957753095775843,0.4320805426687002
2016-06-25 09:00:00,42.95613467693329,40.07506966590881,0.0015947180145303719,16.844607889652252,--,0.007379920862149447,0.11521298438310623
2016-06-25 10:00:00,44.50401961803436,41.78566336631775,--,12.099090218544006,--,0.9013284929096699,0.7098984904587269
2016-06-25 11:00:00,42.095792293548584,43.23194921016693,0.021450188069138676,11.670740693807602,--,1.870889589190483,1.1092008091509342
2016-06-25 12:00:00,51.71135067939758,38.36964964866638,0.022712512873113155,8.939050137996674,0.0019382407117518596,0.7901817560195923,0.1650808728300035
2016-06-25 13:00:00,38.296160101890564,43.68142783641815,0.5229118745774031,12.396914511919022,--,3.825235366821289,1.2773471884429455
2016-06-25 14:00:00,38.025978207588196,43.07403266429901,0.47232815995812416,12.471328675746918,--,4.52902726829052,1.4273141510784626
2016-06-25 15:00:00,31.60955011844635,39.98304903507233,0.6665206979960203,20.233599841594696,0.10796574642881751,6.40784427523613,0.9914612397551537
2016-06-25 16:00:00,44.70225274562836,39.1630083322525,0.0035053690226050094,16.125595569610596,--,0.005340836651157588,0.00028195961476740194
2016-06-25 18:00:00,20.805451273918152,32.48215913772583,2.559889666736126,31.928029656410217,0.24737361818552017,10.275441408157349,1.701682060956955
