,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-05-29 06:00:00,27.94959843158722,45.300090312957764,1.2756265699863434,24.513201415538788,0.0014709060451423284,0.9293032810091972,0.030741299269720912
2016-05-29 07:00:00,28.39278280735016,44.04228329658508,0.9087393060326576,25.85701048374176,0.00040187742342823185,0.7486879825592041,0.050149636808782816
2016-05-29 08:00:00,28.848296403884888,46.59130573272705,1.4981478452682495,22.105449438095093,8.301343541461392e-05,0.9389634244143963,0.017723493510857224
2016-05-29 09:00:00,28.020286560058594,44.56935524940491,0.9931927546858788,25.589552521705627,6.868327204756497e-05,0.7972057908773422,0.030324951512739062
2016-05-29 10:00:00,28.096118569374084,44.23951208591461,1.0022018104791641,25.79762041568756,0.00044754733607987873,0.822959654033184,0.041106692515313625
2016-05-29 11:00:00,28.3776193857193,44.927674531936646,1.111700851470232,24.755699932575226,0.00013991689229442272,0.7936310954391956,0.033522938610985875
2016-05-29 12:00:00,29.865166544914246,47.145649790763855,1.6083011403679848,20.494067668914795,--,0.8725954219698906,0.014198390999808908
2016-05-29 13:00:00,28.773146867752075,46.29741609096527,1.4564837329089642,22.547633945941925,1.803051645765663e-05,0.9062416851520538,0.019102299120277166
2016-05-29 14:00:00,28.244376182556152,45.3539103269577,1.2125659734010696,24.336351454257965,3.398560011191876e-05,0.8279877714812756,0.024713354650884867
2016-05-29 15:00:00,27.451092004776,45.099279284477234,1.240442506968975,25.18036663532257,0.008395410986850038,0.9756555780768394,0.04477864131331444
2016-05-29 16:00:00,28.45076024532318,44.84671950340271,1.1900792829692364,24.6196910738945,0.0005446729574032361,0.8495563641190529,0.042668639798648655
2016-05-29 17:00:00,28.449124097824097,43.838709592819214,0.8811389096081257,26.010769605636597,0.0009585723091731779,0.7550877053290606,0.0641576072666794
2016-05-29 18:00:00,27.95270085334778,43.87291073799133,0.8888905867934227,26.442256569862366,0.00020090619727852754,0.8059446699917316,0.0371100555639714
2016-05-29 19:00:00,27.72211730480194,43.82150173187256,0.9465213865041733,26.60975158214569,0.0014391288459592033,0.8556682616472244,0.04307657072786242
