,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-10 05:00:00,51.07463598251343,37.998512387275696,0.049573759315535426,8.244308084249496,0.0011504575013532303,2.227146364748478,0.4046973306685686
2016-07-10 06:00:00,50.76204538345337,37.73133456707001,0.18033458618447185,8.806470781564713,0.004115483534405939,2.0578330382704735,0.45788437128067017
2016-07-10 07:00:00,50.53030252456665,38.16262483596802,0.19532148726284504,8.942211419343948,3.9927533634909196e-05,1.635909080505371,0.5335182417184114
2016-07-10 08:00:00,51.79474949836731,37.96689808368683,0.08963103173300624,8.120719343423843,0.0011738939974748064,1.6721339896321297,0.35470372531563044
2016-07-10 09:00:00,49.88592565059662,38.14968764781952,0.24697429034858942,9.28710624575615,0.0005296210019878345,1.8317915499210358,0.5979138426482677
2016-07-10 10:00:00,51.259320974349976,38.822051882743835,0.13116805348545313,8.094601333141327,0.001015118687064387,1.2724194675683975,0.4193354398012161
2016-07-10 11:00:00,51.118654012680054,38.10316324234009,0.1615823362953961,8.568286895751953,0.0003289934511485626,1.5999829396605492,0.4479948431253433
2016-07-10 12:00:00,52.17745304107666,38.134750723838806,0.054784544045105577,7.820863276720047,0.0004088744390173815,1.5078713186085224,0.3038450609892607
2016-07-10 13:00:00,50.72540044784546,37.83717751502991,0.17382923979312181,8.821474015712738,0.0027438476536190137,1.953844353556633,0.4854797851294279
2016-07-10 14:00:00,50.03122687339783,37.513524293899536,0.20809245761483908,9.350091964006424,0.003389518678886816,2.3689256981015205,0.5246850661933422
2016-07-10 15:00:00,52.4800181388855,37.967124581336975,0.11580309364944696,7.206030935049057,0.0067144537752028555,2.0065294578671455,0.21774168126285076
2016-07-10 16:00:00,49.73685443401337,37.47030198574066,0.21921084262430668,9.44683849811554,0.005582431185757741,2.5961125269532204,0.5250956863164902
2016-07-10 17:00:00,50.66058039665222,37.844499945640564,0.18602341879159212,8.222930133342743,0.006598842446692288,2.7256976813077927,0.3536510979756713
2016-07-10 18:00:00,50.05895495414734,37.53073811531067,0.18198498291894794,9.228726476430893,0.00428498606197536,2.4895789101719856,0.5057348869740963
