,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-17 06:00:00,48.34660291671753,41.62148833274841,0.011944943253183737,9.037543833255768,--,0.7792923133820295,0.20314683206379414
2016-07-17 07:00:00,40.561288595199585,43.814513087272644,0.18486450426280499,11.47163212299347,--,2.6809774339199066,1.286736037582159
2016-07-17 08:00:00,47.74268865585327,41.23516380786896,--,10.555972903966904,--,0.21183821372687817,0.25436501018702984
2016-07-17 09:00:00,45.28160095214844,39.0422523021698,0.002737169779720716,15.21371603012085,--,0.30633059795945883,0.153358094394207
2016-07-17 10:00:00,47.976210713386536,40.21854102611542,0.0008337383405887522,11.49217113852501,--,0.22447057999670506,0.08774243760854006
2016-07-17 11:00:00,48.79956245422363,39.06923830509186,0.0028535218007164076,11.560389399528503,--,0.5046144127845764,0.06337061640806496
2016-07-17 12:00:00,43.32588315010071,44.235074520111084,0.06462414748966694,10.013039410114288,--,1.664576306939125,0.696776295080781
2016-07-17 13:00:00,44.46941912174225,43.407073616981506,0.057175185065716505,9.763305634260178,--,1.6463229432702065,0.6566951517015696
2016-07-17 14:00:00,48.789775371551514,41.26169979572296,0.02286137023475021,8.759144693613052,--,1.0240706615149975,0.1424741349183023
2016-07-17 15:00:00,49.17534291744232,41.256147623062134,0.004104578692931682,9.086541831493378,--,0.3725773887708783,0.10533154709264636
2016-07-17 16:00:00,49.27161931991577,41.32691025733948,0.020208746718708426,8.60905647277832,--,0.6727174855768681,0.09947356302291155
2016-07-17 18:00:00,48.2866108417511,41.40339493751526,0.06880321889184415,9.129101783037186,--,0.8746054954826832,0.23748481180518866
2016-07-17 19:00:00,38.18030655384064,43.62257719039917,0.5531039088964462,12.416622787714005,--,3.9772946387529373,1.2500668875873089
