,Building,Impervious,Water,Grass,Deciduous,Evergreen,Shrub
2016-07-01 05:00:00,51.825886964797974,37.80494928359985,0.20123135764151812,7.50969797372818,0.009716882777865976,2.4065589532256126,0.24201632477343082
2016-07-01 06:00:00,51.299285888671875,37.740153074264526,0.12664245441555977,8.358106762170792,0.005510407572728582,2.105123922228813,0.3651049453765154
2016-07-01 07:00:00,48.691919445991516,40.98944365978241,8.462353662253008e-05,10.04491001367569,--,0.1754923607222736,0.09809252806007862
2016-07-01 08:00:00,53.04679870605469,37.852782011032104,0.06185389356687665,7.5486429035663605,0.010827289224835113,1.332485768944025,0.14659750740975142
2016-07-01 09:00:00,53.496021032333374,37.724289298057556,0.04427483363542706,7.263625413179398,0.0063707862864248455,1.3149543665349483,0.15053004026412964
2016-07-01 10:00:00,52.622610330581665,37.801146507263184,0.11639661388471723,7.758607715368271,0.01637984241824597,1.539287529885769,0.1455162651836872
2016-07-01 11:00:00,47.177985310554504,36.512503027915955,1.0378507897257805,10.340501368045807,0.03951999533455819,4.630937427282333,0.2606868278235197
2016-07-01 12:00:00,50.731414556503296,37.689369916915894,0.28836687561124563,7.958631217479706,0.009751519974088296,3.0210938304662704,0.3014379180967808
2016-07-01 13:00:00,49.048224091529846,41.0232812166214,0.008171441731974483,8.920576423406601,--,0.8480162359774113,0.15173132997006178
2016-07-01 14:00:00,51.59662961959839,37.79163956642151,0.1878758892416954,7.86767303943634,0.010440276673762128,2.286727912724018,0.2589981537312269
2016-07-01 15:00:00,53.41688394546509,38.332611322402954,0.03637785848695785,6.9191113114356995,0.0023757802409818396,1.131054013967514,0.16161591047421098
2016-07-01 18:00:00,48.12469184398651,38.96188735961914,0.12675572652369738,9.307712316513062,0.022296087990980595,3.2576050609350204,0.19895501900464296
